task,model,n,parse_ok,parse_err_rate,mean_latency_s,median_latency_s,gpu_hours_per_1000,gpu_hours_per_1000_correct,usd_per_1000,usd_per_1000_correct,f1_criticism,f1_political agenda,f1_uncivil,f1_pro_kavanaugh,f1_pro_womens_march,f1_Assassination,f1_Armed Assault,f1_Bombing/Explosion,f1_Facility/Infrastructure Attack,f1_Hijacking,f1_Hostage Taking (Barricade Incident),f1_Hostage Taking (Kidnapping),f1_Unarmed Assault,f1_Unknown,f1_relevant,f1_threat_minimizing,f1_entails,f1_Oppose,f1_Neutral,f1_Support,f1_Macroeconomics,f1_Civil Rights,f1_Health,f1_Agriculture,f1_Labor and Immigration,f1_Education,f1_Environment,f1_Energy,f1_Immigration,f1_Transportation,f1_Law and Crime,f1_Social Welfare,f1_Housing,f1_Domestic Commerce,f1_Defense,f1_Technology,f1_Foreign Trade,f1_International Affairs,f1_Government Operations,f1_Public Lands,f1_Culture,f1_FAVOR,f1_AGAINST,f1_NONE,f1_populist,f1_No Event,f1_Action,f1_Speech,f1_Thought,f1_Mixed,f1_Activities,f1_Budget,f1_Evaluation,f1_External Contracts,f1_Institutional Structure,f1_Other,f1_Regulatory,f1_pro,f1_neutral,f1_contra,f1_PROTEST,f1_RALLY,f1_DEMONSTRATION,f1_MARCH,f1_ASSASSINATION,f1_DRONE_ASSASSINATION,f1_ATTACK_ON_STATE,f1_CONVENTIONAL_ATTACK_ON_GOV_FORCES,f1_GUERILLA_ATTACK_ON_GOV_FORCES,f1_GOV_ATTACK_ON_NONSTATE_COMBATANTS,f1_GOV_ATTACK_ON_CIVILIANS,f1_RIOT,f1_TERRORISM,f1_THREAT_OF_VIOLENCE,f1_VIOLENT_POLITICAL_DEMONSTRATION,f1_OTHER,f1_External Relations,f1_Freedom and Democracy,f1_Political System,f1_Economy,f1_Welfare and Quality of Life,f1_Fabric of Society,f1_Social Groups,f1_Anti-Far-Right,f1_Anticapitalist,f1_Church,f1_COVID,f1_Democracy,f1_Far Right,f1_Foreign Rights,f1_Gender,f1_Infrastructure,f1_International,f1_Labour,f1_Media,f1_Migration,f1_Nuclear Power,f1_Peace,f1_Peasants,f1_Repression,f1_Religion,f1_Rights,f1_Social,f1_Solidarity,f1_Tolerance,f1_Unclear,f1_Demonstration / Assembly,f1_Petition,f1_Strike,f1_Non-verbal Protest / Cultural Event,f1_Leaflet / Resolution / Open Letter,f1_Attack with Damage to Property,f1_Blockade / Sit-in,f1_Referendum unspecified,f1_Coronavirus,f1_COVID-economy,f1_BLM and responses,f1_health,f1_education,f1_election outcome,f1_pol-neg,f1_partisan-neg,f1_societal divides,f1_morals,"f1_nat ident, goals-loss",f1_racism/discrimination,f1_welfare,f1_terrorism,f1_immigration,f1_asylum,f1_crime,f1_europe,f1_constitutional,f1_international trade,f1_devolution,f1_scot-ind,f1_constitution,f1_foreign affairs,f1_war,f1_defence,f1_foreign emergency,f1_domestic emergency,f1_economy-general,f1_economy-personal,f1_unemployment,f1_taxation,f1_debt/deficit,f1_inflation,f1_living costs,f1_poverty,f1_austerity,f1_inequality,f1_housing,f1_social care,f1_pensions/ageing,f1_transport/infrastructure,f1_environment,f1_pol value-auth,f1_pol values-liberal,f1_pol values-right,f1_pol values-left,f1_other,f1_uncoded,"f1_Agriculture, Forestry, and Fisheries",f1_Committees on Cabinet,"f1_Economy, Trade and Industry","f1_Education, Culture, Sports, Science, and Technology",f1_Financial Affairs,f1_Foreign Affairs,"f1_Health, Labour, and Welfare",f1_Internal Affairs and Communications,"f1_Land, Infrastructure, Transport, and Tourism",f1_No Policy Area,f1_Security,f1_Positive,f1_Negative,f1_No Topic,f1_AGREE,f1_AID,f1_ASSAULT,f1_COERCE,f1_CONCEDE,f1_CONSULT,f1_COOPERATE,f1_DEMAND,f1_DISAPPROVE,f1_FIGHT,f1_INVESTIGATE,f1_MOBILIZE,f1_REJECT,f1_RETREAT,f1_SANCTION,f1_SUPPORT,f1_THREATEN,f1_causal_relation,f1_toxic,f1_impolite,f1_promote,f1_attack,f1_unclear,avg_f1,accuracy,mcc,headline_f1,headline_f1_lo,headline_f1_hi
gilardi_relevance,gpt-5.5,500,500,0.0,1.8123032235200005,1.5390523750000114,,,4.33,4.538784067085954,,,,,,,,,,,,,,,0.9501084598698482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.954,0.9080624673610004,0.9501084598698482,0.9287218451095341,0.9677539945734097
gilardi_relevance,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,2.068138738670005,2.0957278130002237,0.5821466147222844,0.6645509300482698,,,,,,,,,,,,,,,,,0.8675213675213675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.876,0.7527886251346875,0.8675213675213675,0.8318104734434055,0.8971583428521622
gilardi_relevance,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,2.503553249676712,2.505922249983996,,,,,,,,,,,,,,,,,,,0.8842105263157894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.89,0.783239759881408,0.8842105263157894,0.8528751845169755,0.9132320681563105
gilardi_relevance,qwen3:14b-q4_K_M,500,500,0.0,1.1961035309219872,1.1167002085001059,0.31019450236114054,0.3557276403224089,,,,,,,,,,,,,,,,,0.8632478632478633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.872,0.7447473861890512,0.8632478632478633,0.8281903442502043,0.8952833369088847
gilardi_relevance,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.6161387575840049,0.6207214375001513,0.1724226215278198,0.20049142038118584,,,,,,,,,,,,,,,,,0.8379629629629629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.86,0.7175675812619311,0.8379629629629629,0.7990538011093367,0.874411231884058
gilardi_stance,claude-sonnet-4-6,500,500,0.0,1.2420016866668593,1.1329870829940774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.39622641509433965,0.5292479108635098,0.7775700934579439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5676814731385978,0.648,0.47109670124254394,0.5676814731385978,0.5127305254146108,0.6198892035431532
gilardi_stance,deepseek-v4-pro,500,500,0.0,1.3519916238460015,1.331023041499975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1839080459770115,0.3223684210526316,0.5900383141762452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3654382604019628,0.438,0.19369020560005418,0.3654382604019628,0.3248288091615702,0.4066685284281204
gilardi_stance,gemma4:26b,500,499,0.0020000000000000018,0.8882798009460011,0.8748488745000031,0.24301357625000086,0.41528689913955624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3888888888888889,0.44837758112094395,0.6882453151618398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5085039283905576,0.5851703406813628,0.3504176589423722,0.5085039283905576,0.448415815609839,0.56493056886177
gilardi_stance,gemma4:31b-it-q4_K_M,500,500,0.0,4.912242717081999,4.814558895499999,1.3373774709722221,2.178139203537821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3357664233576642,0.4624277456647399,0.7891682785299806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5291208158507948,0.614,0.44405883497734094,0.5291208158507948,0.4816448636619913,0.5722767446237937
gilardi_stance,gpt-5.4-nano,500,500,0.0,0.8234607960280003,0.7449588749999947,,,0.24000000000000002,0.4545454545454546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24864864864864866,0.3365695792880259,0.7470355731225297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44408460035306807,0.528,0.36713141476435657,0.44408460035306807,0.40057425960492643,0.48428031565634533
gilardi_stance,gpt-5.5,500,500,0.0,2.4201950352760018,1.9216081460000396,,,4.33,7.121710526315789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2891566265060241,0.4584527220630373,0.8247422680412371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5241172055367661,0.608,0.4579211456651771,0.5241172055367661,0.47947526040343236,0.5661941825549159
gilardi_stance,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,2.212104547080035,2.02798785449977,0.5633299595832695,0.920473790168741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,0.44242424242424244,0.7384615384615385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.526961926961927,0.612,0.4228854546397763,0.526961926961927,0.4747781245490314,0.5818556029554559
gilardi_stance,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,1.3769884735122324,1.3669215627014637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345679012345679,0.43582089552238806,0.6952054794520548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4922351291067073,0.58,0.34872411083765753,0.4922351291067073,0.434155733052639,0.5496477867005113
gilardi_stance,qwen3:14b-q4_K_M,500,500,0.0,1.0539026635699946,1.0868320414997612,0.3018977893054892,0.5223145143693585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3902439024390244,0.4084084084084084,0.7008547008547008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4998356705673779,0.578,0.3475659104240816,0.4998356705673779,0.441871334287717,0.5534831520429689
gilardi_stance,qwen3:30b-a3b-q4_K_M,500,500,0.0,0.6527029429359892,0.6080238335001269,0.1688955093055908,0.2892046392219021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31746031746031744,0.4444444444444444,0.6887417218543046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48354882791968884,0.584,0.3495948553632942,0.48354882791968884,0.4191111285264127,0.5429424821242362
halterman_ccc_protest,claude-sonnet-4-6,500,500,0.0,1.3868211229462177,1.260512062057387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5553319919517102,0.4700460829493088,0.10526315789473684,0.47674418604651164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.40184635471056684,0.472,0.28493180959459136,0.40184635471056684,0.3585165387032434,0.44466261929466405
halterman_ccc_protest,deepseek-v4-pro,500,500,0.0,2.0328083104240067,1.9457036459998562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6129666011787819,0.5703125,0.15384615384615385,0.4713375796178344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4521157086606925,0.544,0.36103045918827165,0.4521157086606925,0.4032971810953689,0.49851462813038905
halterman_ccc_protest,gemma4:26b,500,500,0.0,2.225571767371989,2.1381070624997847,0.5939186284721624,0.9367801710917387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7183098591549296,0.5783132530120482,0.1935483870967742,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.497542874815938,0.634,0.4134378820226457,0.497542874815938,0.43663282887212007,0.5538019924445159
halterman_ccc_protest,gemma4:31b-it-q4_K_M,500,500,0.0,14.961839083755994,14.077670521000059,3.9104640336111274,6.789000058352652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6785079928952042,0.5221674876847291,0.1095890410958904,0.4968944099378882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.451789732903428,0.576,0.34390592762227673,0.451789732903428,0.40471515292516685,0.4945926910739977
halterman_ccc_protest,gpt-5.4-nano,500,500,0.0,1.046141788757998,0.9740231040000111,,,0.24000000000000002,0.4332129963898917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6463878326996197,0.5662100456621004,0.09195402298850575,0.4880952380952381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44816178486136604,0.554,0.3639934930602037,0.44816178486136604,0.4051707158360991,0.48903317273752217
halterman_ccc_protest,gpt-5.5,500,500,0.0,2.348069479152,1.4882798119999876,,,4.33,7.623239436619719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.652014652014652,0.5350877192982456,0.14035087719298245,0.48520710059171596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.453165087274399,0.568,0.3464342225740256,0.453165087274399,0.404476084374344,0.501439615454528
halterman_ccc_protest,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,8.850426033008008,8.418197395499817,2.338388165416616,3.8208956951251896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.708994708994709,0.5655737704918032,0.16393442622950818,0.484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4807194764290051,0.612,0.381088536851371,0.4807194764290051,0.4288061863151725,0.5303043102378778
halterman_ccc_protest,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,3.078270958245732,2.95602881279774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6836363636363636,0.5793650793650794,0.25,0.45569620253164556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49217441138327217,0.604,0.39045614846602117,0.49217441138327217,0.4280941119585361,0.5492385174935853
halterman_ccc_protest,qwen3:14b-q4_K_M,500,500,0.0,5.289743290407998,4.766370895999842,1.3239919155555118,2.170478550091003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6869409660107334,0.5806451612903226,0.2631578947368421,0.4645161290322581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49881503776753905,0.61,0.38715148458909393,0.49881503776753905,0.4359897642526853,0.5573550552307422
halterman_ccc_protest,qwen3:30b-a3b-q4_K_M,500,500,0.0,1.8786623537399965,1.817917374499757,0.5049770484721547,0.7964937673062378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7260034904013961,0.6058091286307054,0.1568627450980392,0.4740740740740741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49068735955105364,0.634,0.4092786522274865,0.49068735955105364,0.4368975030701347,0.5407905536471905
halterman_keith_bfrs,claude-sonnet-4-6,500,500,0.0,1.3535602642500308,1.1590733749908395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7413127413127413,1.0,0.9615384615384616,0.5283018867924528,0.6938775510204082,0.7804878048780488,0.5,0.8035714285714286,0.7714285714285715,0.4,0.859504132231405,0.10256410256410256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.678548890028135,0.716,0.667933526274636,0.678548890028135,0.5980931386534246,0.7338405366217163
halterman_keith_bfrs,deepseek-v4-pro,500,500,0.0,1.6699756591800032,1.637623458500002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,1.0,0.9615384615384616,0.6545454545454545,0.72,0.85,0.42857142857142855,0.765625,0.7675675675675676,0.0,0.8392857142857143,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6608325641138141,0.732,0.6864046033336624,0.6608325641138141,0.6012588662491386,0.6975420568019123
halterman_keith_bfrs,gemma4:26b,500,500,0.0,0.8297997502640119,0.7503872704999139,0.20844090847219832,0.34856339209397713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5529953917050692,1.0,0.9803921568627451,0.5964912280701754,0.625,0.7619047619047619,0.5454545454545454,0.782608695652174,0.632258064516129,0.6666666666666666,0.8181818181818182,0.20765027322404372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6808003001865107,0.598,0.5710881513582446,0.6808003001865107,0.5760275631402129,0.7296889793356253
halterman_keith_bfrs,gemma4:31b-it-q4_K_M,500,500,0.0,5.416136575488002,4.802865083000029,1.3341291897222303,1.9735638901216424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6753246753246753,1.0,0.9803921568627451,0.6451612903225806,0.5263157894736842,0.8292682926829268,0.6666666666666666,0.7966101694915254,0.717391304347826,0.0,0.8448275862068966,0.22033898305084745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6585247428691979,0.676,0.6370764463810993,0.6585247428691979,0.5922992099560015,0.6915689447361152
halterman_keith_bfrs,gpt-5.4-nano,500,500,0.0,1.0712209732620008,0.9858392915000032,,,0.24000000000000002,0.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7351778656126482,0.8571428571428571,0.9615384615384616,0.6086956521739131,0.5714285714285714,0.7619047619047619,0.5454545454545454,0.7927927927927928,0.5503355704697986,0.6666666666666666,0.8256880733944955,0.21052631578947367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6739460111974155,0.64,0.6002326735717343,0.6739460111974155,0.5630313548881544,0.7322051508504678
halterman_keith_bfrs,gpt-5.5,500,500,0.0,2.882411353563998,2.3496974375000264,,,4.33,5.931506849315069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7829457364341085,1.0,0.9803921568627451,0.7096774193548387,0.5581395348837209,0.8888888888888888,0.7142857142857143,0.8205128205128205,0.7428571428571429,0.0,0.8672566371681416,0.25225225225225223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6931006919583643,0.73,0.6912791074292997,0.6931006919583643,0.6329163987268509,0.7297674625759732
halterman_keith_bfrs,mistral-small:24b-instruct-2501-q4_K_M,500,500,0.0,2.2057335690000017,1.9985412704997998,0.5551503529166111,0.84885375063702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7401574803149606,1.0,0.9615384615384616,0.5483870967741935,0.625,0.6470588235294118,0.14285714285714285,0.7543859649122807,0.686046511627907,0.4,0.8376068376068376,0.13333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6230309710412109,0.654,0.6050534588759453,0.6230309710412109,0.5515113201599211,0.6817994872331551
halterman_keith_bfrs,qwen3.5:35b-a3b-q4_K_M,500,500,0.0,2.100949900466949,2.003932165913284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7389558232931727,1.0,0.9615384615384616,0.47058823529411764,0.5901639344262295,0.75,0.3333333333333333,0.7522935779816514,0.6853932584269663,0.0,0.8571428571428571,0.20869565217391303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6123420944675585,0.666,0.6195908851246674,0.6123420944675585,0.5546631438119459,0.6510382240236535
halterman_keith_bfrs,qwen3:14b-q4_K_M,500,500,0.0,1.3981395459000037,1.1717342915000017,0.3254817476388894,0.5007411502136759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7480314960629921,1.0,0.9615384615384616,0.5846153846153846,0.5,0.7727272727272727,0.15384615384615385,0.7428571428571429,0.6265060240963856,0.0,0.7878787878787878,0.19672131147540983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5895601695914993,0.65,0.6018316148533156,0.5895601695914993,0.5387278012264802,0.6255788322820192
