source_row_id,text,rating1,rating2,rating3,n_offensive_ratings,unanimous,gt_offensive
1267,hell no,0,0,1,1,0,0
1268,no [NAME] here.,0,0,0,0,1,0
1269,u got the wrong person,0,0,0,0,1,0
1270,this is not ciara,0,0,0,0,1,0
1271,not [NAME]s time.,0,0,0,0,1,0
1272,you have to be fucking kidding me. gun safety legislation? you guys can go fuck your self.,1,1,1,3,1,1
1273,i do agree with your cause,0,0,0,0,1,0
1274,already done.,0,0,0,0,1,0
1275,you have the wrong number. i\'m not [NAME],0,0,0,0,1,0
1276,already got a text from [NAME].,0,0,0,0,1,0
1277,sorry in calif.,0,0,0,0,1,0
1278,you have the wrong number my friend although i do support your cause.,0,0,0,0,1,0
1279,i wish i could but i have some family gathering this weekend,0,0,0,0,1,0
1280,no please don\'t send me messages.,0,0,0,0,1,0
1281,dont txt me again.,0,0,1,1,0,0
1282,i\'m not emiily don\'t text me again.,0,0,1,1,0,0
1283,who is this,0,0,0,0,1,0
1284,sorry you have the wrong number.,0,0,0,0,1,0
1285,this number does not belong to ferguson.,0,0,0,0,1,0
1286,no wrong number.,0,0,0,0,1,0
1287,i\'m sorry i work :(,0,0,0,0,1,0
1288,yea....you have the wrong number.,0,0,0,0,1,0
1289,yep i\'ll be marching in portland tomorrow.,0,0,0,0,1,0
1290,who is this?,0,0,0,0,1,0
1291,i\'m actually one of the students involved in the march planning so i\'ll be there already.,0,0,0,0,1,0
1292,i will be marching with my students at a sister march in our small city. :),0,0,0,0,1,0
1293,remove. not [NAME].,0,0,1,1,0,0
1294,i\'m going to be on the road tomorrow. ...but [number blanked] friends of mine will be marching in baltimore. they are benedictine sisters. i will be praying for your success and safety.,0,0,0,0,1,0
1295,this is not [NAME]rnandos phone anymore please stop.,0,0,0,0,1,0
1296,you have a bad address.,0,0,0,0,1,0
1297,yes check it out on my calendar at www.carlajnealforcaassembly[number blanked].com.,0,0,0,0,1,0
1298,i\'m actually all for guns and think the march is pointless so no sorry.,0,0,1,1,0,0
1299,my husband and i will be there. we even have t-shirts. \nthanks for volunteering!,0,0,0,0,1,0
1300,may i ask how you got a hold of my phone number?,0,0,0,0,1,0
1301,this is not [NAME] remove my number.,0,0,1,1,0,0
1302,take me off the list no longer want to receive texts.,0,0,1,1,0,0
1303,no. i do not [NAME]pport the government owning assault weapons while banning them from citizens.,0,0,1,1,0,0
1304,yeah i\'ll be there,0,0,0,0,1,0
1305,yes! i will be down there.,0,0,0,0,1,0
1306,no i\'m pro guns.,0,0,0,0,1,0
1307,i\'ll be there in lancaster pa.,0,0,0,0,1,0
1308,i support the cause but unfortunately i\'m unable to attend a march tomorrow,0,0,0,0,1,0
1309,hi we already have a group going together! this is critically important,0,0,0,0,1,0
1310,no! delete this number!,0,0,1,1,0,0
1311,people kill people not guns. [number blanked]nd amendment. delete this number from you registry!,0,0,1,1,0,0
1312,how did you get this number,0,0,0,0,1,0
1313,how did you get my phone number?,0,0,0,0,1,0
1314,yep going to the cincinnati one\n-carysanne fielding.,0,0,0,0,1,0
1315,please don\'t text this number again.,0,0,0,0,1,0
1316,wrong number. please be sure to delete from your list.,0,0,0,0,1,0
1317,i dont mind the current gun control laws.,0,0,0,0,1,0
1318,i\'m going to be busy on saturday but good luck with your guys\' march.,0,0,0,0,1,0
1319,not her.,0,0,0,0,1,0
1320,no..... i am a gun advocate and [NAME]. when you find yourself being shot at you will be praying for a conceal carry patriot. you are a hypocrite liberal.... never call me again!!!!,1,1,1,3,1,1
1321,not [NAME]tr.,0,0,0,0,1,0
1322,i will not [NAME]in you and stop calling me [NAME].,0,0,1,1,0,0
1323,marching killed my dad \nguns killed my mom \n\ni\'m conflicted,0,0,0,0,1,0
1324,no sorry i\'m busy.,0,0,0,0,1,0
1325,unfortunately you can\'t count on me tomorrow... can i actually stop receiving these texts from [organization omitted]?,0,0,0,0,1,0
1326,sorry i\'m away.,0,0,0,0,1,0
1327,thanks for sharing but unfortunately i won\'t be able to attend. i wish all the best and support the march!,0,0,0,0,1,0
1328,i\'m sorry [NAME] i already have the day planned with my family.,0,0,0,0,1,0
1329,„∞Â∏‚ÄòÂí.,0,0,0,0,1,0
1330,i have to work but i\'ll be there in spirit,0,0,0,0,1,0
1331,wrong number you [number blanked]. this is [number blanked].,0,0,1,1,0,0
1332,you have wrong phone number,0,0,0,0,1,0
1333,sorry not [NAME],0,0,0,0,1,0
1334,i hope to be there.,0,0,0,0,1,0
1335,i think you might have the wrong number.,0,0,0,0,1,0
1336,i love the [number blanked]nd amendment all ppl who r elegible should own gins n protect them selfs,0,0,0,0,1,0
1337,yo i live in phoenix take me off these texts,0,0,1,1,0,0
1338,this is not [NAME] this is [NAME]. please stop texting me.,0,0,0,0,1,0
1339,yes! thanks! go you all!,0,0,0,0,1,0
1340,please remove my number from your list. i\'ve asked multiple times to be removed but i still get your texts. please remove me.,0,0,0,0,1,0
1341,please don\'t text me and remove me from [organization omitted],0,0,0,0,1,0
1342,i\'ll be at the dc march! thanks!,0,0,0,0,1,0
1343,this march is a load of crap and not worth my time i\'m a gun loving,1,1,1,3,1,1
1344,this is [NAME] \'s father.,0,0,0,0,1,0
1345,[NAME] this is not [NAME]\'s phone. \nyou probably don\'t want to admit but [number blanked]% of gun owners are safe. why dont you figure out what to do with the [number blanked]% that misuse guns.\nit seems to me we have a kid problem instead of a gun problem. focus on why kids are killing kids.\n\n \n,0,0,1,1,0,0
1346,idk how you got my number but please never reach out to me again. this is not [NAME]n [NAME].,0,0,0,0,1,0
1347,this is not [NAME] remove my number off ur list,0,0,1,1,0,0
1348,absolutely! what time is the march?,0,0,0,0,1,0
1349,you got the completely wrong number.,0,0,0,0,1,0
1350,sorry cannot.,0,0,0,0,1,0
1351,leave me alone! i didn\'t even sign up for these!,0,0,1,1,0,0
1352,no because i\'m not [NAME]ndyce and i don\'t give a fuck about this damn march.,1,1,1,3,1,1
1353,you have the wrong number this is not [NAME],0,0,0,0,1,0
1354,im not [NAME] lose my number,0,0,0,0,1,0
1355,plan on being at the one in lancaster.,0,0,0,0,1,0
1356,i\'m pro gun,0,0,0,0,1,0
1357,[NAME] no longer has this number can you please remove this number from your list.,0,0,0,0,1,0
1358,you bet.,0,0,0,0,1,0
1359,i will be out of the country but can you please remove me from this list?,0,0,0,0,1,0
1360,i am his father. i will pass the text to [NAME]. i am sure he will participate .,0,0,0,0,1,0
1361,absolutely not. do not contact me again,0,0,1,1,0,0
1362,delete this number,0,0,1,1,0,0
1363,unfortunately i have prior event i am committed to.,0,0,0,0,1,0
1364,i am unable to attend sorry.,0,0,0,0,1,0
1365,yep i already signed up!,0,0,0,0,1,0
1366,sorry i\'ve got class that day.,0,0,0,0,1,0
1367,you got wrong no.,0,0,0,0,1,0
1368,i cannot please remove me from your list. i am no longer [NAME] he must have gotten a new phone,0,0,0,0,1,0
1369,i\'ll be in dc!,0,0,0,0,1,0
1370,yes ma\'am,0,0,0,0,1,0
1371,fuck you pussy „∞Â∏‚Äù‚´„∞Â∏‚Äù‚´„∞Â∏‚Äù‚´,1,1,1,3,1,1
1372,we are pro gun.,0,0,0,0,1,0
1373,fuck liberals.,1,1,1,3,1,1
1374,not at this time but i fully support you.,0,0,0,0,1,0
1375,hell no. i\'m not stupid.,1,0,1,2,0,1
1376,hahahahahahahahahhahahahahahahahahahahahahahahahahahahahahahahahahah. no.,0,0,1,1,0,0
1377,who is [NAME]? how did you get this number?,0,0,0,0,1,0
1378,this is not [NAME] or her number please take me off your list and stop texting me thank you.,0,0,0,0,1,0
1379,i am not [NAME]shana is wrong number,0,0,0,0,1,0
1380,"what is ""gun safety"" legislation?",0,0,0,0,1,0
1381,hi! i\'m a competitive [number blanked] gun shooter so unfortunately you do not [NAME]ve my support lol,0,0,1,1,0,0
1382,find the right number jerk.,1,1,1,3,1,1
1383,this is not shaquan\'s phone.,0,0,0,0,1,0
1384,thanks for the invite but this is not [NAME]. good luck though!,0,0,0,0,1,0
1385,hey [NAME]. i appreciate and support what you\'re doing [number blanked]% but would you mind removing me from the text lists? best of luck with the march! i won\'t be able to attend but will be there in spirit!,0,0,0,0,1,0
1386,plz leave me alone i dont believe what your doing is right send me this again i will file harassment charges.,0,0,1,1,0,0
1387,i\'m a gun owner. wrong number,0,0,1,1,0,0
1388,sorry you have the wrong number,0,0,0,0,1,0
1389,listen just don\'t sell military grade weapons in gun stores but sell hand guns up to shotguns we don\'t need a lmg\'s or a scar-h.,0,0,0,0,1,0
1390,not [NAME]. don\'t contact this number again. you will be reported to the police.,0,0,1,1,0,0
1391,sorry but i just found out i have health problems that i need to get taken care of at the hospital. i will be praying for everyone in the march. god bless.,0,0,0,0,1,0
1392,pleaee stop texting me.,0,0,0,0,1,0
1393,who ever this is i\'m not [NAME] this is not her phone please stop calling.,0,0,0,0,1,0
1394,are you fuckin kidding me. it\'s not the gun that kills it\'s idiots like you.,1,1,1,3,1,1
1395,yes!! i will be at the march in youngstown!,0,0,0,0,1,0
1396,y.,0,0,0,0,1,0
1397,wrong number. i support you and two of my friends are going but i have a prior commitment - for real.,0,0,0,0,1,0
1398,i will be at the march in nyc.,0,0,0,0,1,0
1399,no you can\'t count on me i\'m pro „∞Â∏‚Äù‚´,0,0,0,0,1,0
1400,i don\'t believe in marches without follow up action. can you tell me what i can do to support after the march?,0,0,0,0,1,0
1401,no thanks i like my guns the way they are,0,0,0,0,1,0
1402,uh no.,0,0,1,1,0,0
1403,no. you have the wrong number.,0,0,1,1,0,0
1404,i will be at the march in walnut creek ca to support the young adults to end gun violence #marchforourlives.,0,0,0,0,1,0
1405,i will be there! but this is [NAME] not [NAME].,0,0,0,0,1,0
1406,that\'s not my name.,0,0,0,0,1,0
1407,i carry and we need more people like me. this is ridiculous! have you even read the constitution. shall not be infringed!!! guns don\'t kill people! bad people do! what about the vehicles that mowed people over. should we outlaw vehicles. what about all the knife crime in london england!! knives!! you are just a liberal following the media agenda!!!!!!!,1,1,1,3,1,1
1408,so no i\'m not [NAME]ining u.,0,0,1,1,0,0
1409,yup i\'ll be there.,0,0,0,0,1,0
1410,whos this?,0,0,0,0,1,0
1411,i\'m sorry i love guns.,0,0,0,0,1,0
1412,i\'m having trouble accessing through your link.,0,0,0,0,1,0
1413,spam...spam...spam...spam...spam...spam...spam...remove this number.,0,0,1,1,0,0
1414,i\'m not [NAME]. our laws are fine. its the people who need to change. please take me off your call list.,0,0,0,0,1,0
1415,no i like our laws as they are thank you though,0,0,0,0,1,0
1416,i am unable to attend due to a prior engagement,0,0,0,0,1,0
1417,go fuck yourself and lose my number! have a great day! „¢ÂìÂí„Ø‚∏‚è„∞Â∏‚Äô‚Äî„∞Â∏‚§Îú.,1,1,1,3,1,1
1418,this is not [NAME]. please remove this phone number. yhx[number blanked].,0,0,0,0,1,0
1419,get lost liberal pussy.,1,1,1,3,1,1
1420,please removed. wrong #,0,0,0,0,1,0
1421,when and where and yes you can,0,0,0,0,1,0
1422,i\'m not [NAME]ilable then. good luck though!,0,0,0,0,1,0
1423,no new gun legislation,0,0,0,0,1,0
1424,good luck. thank you.,0,0,0,0,1,0
1425,[number blanked]) not [NAME].\n[number blanked]) i\'m a life member of the nra you don\'t likely want me there.\n[number blanked]) cheers have a good march.,0,0,0,0,1,0
1426,i\'m no longer a student,0,0,0,0,1,0
1427,this is not [NAME] number\nnothing but happiness no stress in [number blanked].,0,0,0,0,1,0
1428,i\'ll try,0,0,0,0,1,0
1429,yup.,0,0,0,0,1,0
1430,please unsubscribe this number.,0,0,0,0,1,0
1431,sorry have to work.,0,0,0,0,1,0
1432,sorry i\'m not [NAME].,0,0,0,0,1,0
1433,hell no pro second amendment...you commie.,1,1,1,3,1,1
1434,wrong person take this number off.,0,0,0,0,1,0
1435,i\'m currently booked for the lunch shift and the nearest march is close to an hour away so i\'ll try but i\'ve already swapped my schedule once and i don\'t think my boss would be okay with a second departure within a week.,0,0,0,0,1,0
1436,i thing you have wrong number.\nregards.,0,0,0,0,1,0
1437,i\'m going to be at my county convention in muscatine.,0,0,0,0,1,0
1438,fuck no. go eat a tide pod,1,1,1,3,1,1
1439,are you providing chic fil a?,0,0,1,1,0,0
1440,you have the wrong number. please don\'t contact me again.,0,0,0,0,1,0
1441,hi [NAME] this isn\'t [NAME] but you\'ve texted me from two different numbers today.,0,0,0,0,1,0
1442,i don\'t know who shalisha is but you have the wrong number.,0,0,0,0,1,0
1443,no. firm believer in the [number blanked]nd amendment,0,0,1,1,0,0
1444,sorry this is not [NAME],0,0,0,0,1,0
1445,i\'m not [NAME] and will not be joining the march please remove me from your list.,0,0,0,0,1,0
1446,not [NAME]ique.,0,0,0,0,1,0
1447,i have to work saturday but i think my grandson and his girlfriend will be at the march in [NAME]. thank you for all you do and please keep me posted thank you.,0,0,0,0,1,0
1448,no i have guns.,0,0,0,0,1,0
1449,hi [NAME] thanks for volunteering it\'s super important. not [NAME]re i can be there on saturday but i totally support the march. also my name is [NAME] and i prefer to be contacted via email not via text message. thank you!,0,0,0,0,1,0
1450,i will be away this weekend.,0,0,0,0,1,0
1451,i would love to but we\'re traveling. [number blanked]% support!!,0,0,0,0,1,0
1452,i love what your doing because i lost a friend to gun violence..... but sorry i can\'t march because i have breathing disorders.,0,0,0,0,1,0
1453,can i bring my guns to the march.,0,0,1,1,0,0
1454,yeah can i bring all my guns,0,0,1,1,0,0
1455,deff not good luck taking guns from people who have guns ya tards,1,1,1,3,1,1
1456,sorry but i\'m unavailable for that and i\'m no longer associated with [organization omitted] america.,0,0,0,0,1,0
1457,wrong person this is anew line. please remove from your lists. thank you.,0,0,0,0,1,0
1458,you. have. a. wrong. numbet.,0,0,1,1,0,0
1459,who authorized you to contact my private number?,0,0,0,0,1,0
1460,does it look like [NAME]?,0,0,0,0,1,0
1461,im dead.,0,0,0,0,1,0
1462,yes going to st. petersburg for the march.,0,0,0,0,1,0
1463,please remove this number from ur database list.,0,0,0,0,1,0
1464,no [NAME] here although i was planning on joining in the march until i sprained my ankle and ended up on crutches. ack! i will be with the young people in,0,0,0,0,1,0
1465,hi so sorry but i\'m living in guatemala right now would you mind taking me off you\'re list? thank you!,0,0,0,0,1,0
1466,i live very remotely but i support you,0,0,0,0,1,0
1467,you have the wrong #. no [NAME] here.,0,0,0,0,1,0
1468,absolutely not. guns don\'t kill people people are killing people. it\'s terrible to take away a freedom that has been valued for so long. if somebody is so demented that they are planning on shooting others they will not be phased at the fact it\'s illegal for them to own a gun. that will not stop them. murder is a problem. guns are not the root issue. i will march for life. life to be respected cherished and protected. i am against abortion and murder and gun control will not stop either.,0,0,1,1,0,0
